30.000000 80.000000 0.000000
30.000000 80.000000 0.099000
30.000000 80.000000 0.199000
30.000000 80.000000 0.299000
30.000000 80.000000 0.399000
30.000000 80.000000 0.499000
30.000000 80.000000 0.599000
30.000000 80.000000 0.699000
30.000000 80.000000 0.799000
30.000000 80.000000 0.899000
30.000000 80.000000 0.999000
30.000000 80.000000 1.100000
30.000000 80.000000 1.200000
30.000000 80.000000 1.300000
30.000000 80.000000 1.400000
30.000000 80.000000 1.500000
30.000000 80.000000 1.600000
30.000000 80.000000 1.700000
30.000000 80.000000 1.800000
30.000000 80.000000 1.900000
30.000000 80.000000 2.000000
30.000000 80.000000 2.100000
30.000000 80.000000 2.200000
30.000000 80.000000 2.300000
30.000000 80.000000 2.400000
30.000000 80.000000 2.500000
30.000000 80.000000 2.600000
30.000000 80.000000 2.700000
30.000000 80.000000 2.800000
30.000000 80.000000 2.900000
30.000000 80.000000 3.000000
30.000000 80.000000 3.100000
30.000000 80.000000 3.200000
30.000000 80.000000 3.300000
30.000000 80.000000 3.400000
30.000000 80.000000 3.500000
30.000000 80.000000 3.600000
30.000000 80.000000 3.700000
30.000000 80.000000 3.800000
30.000000 80.000000 3.900000
30.000000 80.000000 4.000000
30.000000 80.000000 4.100000
30.000000 80.000000 4.200000
30.000000 80.000000 4.300000
30.000000 80.000000 4.400000
30.000000 80.000000 4.500000
30.000000 80.000000 4.600000
30.000000 80.000000 4.700000
30.000000 80.000000 4.800000
30.000000 80.000000 4.900000
30.000000 80.000000 4.999000
30.000000 80.000000 5.099000
30.000000 80.000000 5.199000
30.000000 80.000000 5.299000
30.000000 80.000000 5.399000
30.000000 80.000000 5.499000
30.000000 80.000000 5.599000
30.000000 80.000000 5.699000
30.000000 80.000000 5.799000
30.000000 80.000000 5.899000
30.000000 80.000000 5.999000
30.000000 80.000000 6.099000
30.000000 80.000000 6.199000
30.000000 80.000000 6.299000
30.000000 80.000000 6.399000
30.000000 80.000000 6.499000
30.000000 80.000000 6.599000
30.000000 80.000000 6.699000
30.000000 80.000000 6.799000
30.000000 80.000000 6.899000
30.000000 80.000000 6.999000
30.000000 80.000000 7.099000
30.000000 80.000000 7.199000
30.000000 80.000000 7.299000
30.000000 80.000000 7.399000
30.000000 80.000000 7.499000
30.000000 80.000000 7.599000
30.000000 80.000000 7.699000
30.000000 80.000000 7.799000
30.000000 80.000000 7.899000
30.000000 80.000000 7.999000
30.000000 80.000000 8.099000
30.000000 80.000000 8.199000
30.000000 80.000000 8.299000
30.000000 80.000000 8.399000
30.000000 80.000000 8.499000
30.000000 80.000000 8.599000
30.000000 80.000000 8.699000
30.000000 80.000000 8.799000
30.000000 80.000000 8.899000
30.000000 80.000000 8.999000
30.000000 80.000000 9.099000
30.000000 80.000000 9.199000
30.000000 80.000000 9.299000
30.000000 80.000000 9.399000
30.000000 80.000000 9.499000
30.000000 80.000000 9.599000
